entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2026-04-10 12:30:00-04:00,2026-04-10 12:50:00-04:00,-1,25270.25,25270.25,25270.25,25157.0,-0.5,-2.24,SL,148.99999999999986
2026-04-13 09:55:00-04:00,2026-04-13 15:00:00-04:00,1,25299.75,25446.0,25299.75,25677.75,145.75,290.26,EOD,439.2599999999999
2026-04-14 10:05:00-04:00,2026-04-14 11:20:00-04:00,1,25735.0,25830.25,25735.0,25830.25,94.75,188.26,TP,627.5199999999999
2026-04-14 12:45:00-04:00,2026-04-14 15:00:00-04:00,1,25935.25,25939.25,25874.25,26118.25,3.5,5.76,EOD,633.2799999999999
2026-04-15 10:10:00-04:00,2026-04-15 15:00:00-04:00,1,26081.75,26308.25,26081.75,26381.0,226.0,450.76,EOD,1084.04
2026-04-16 10:15:00-04:00,2026-04-16 10:45:00-04:00,-1,26346.0,26405.5,26405.5,26167.5,-60.0,-121.24,SL,962.8
2026-04-16 11:50:00-04:00,2026-04-16 14:20:00-04:00,1,26508.0,26386.25,26386.25,26873.25,-122.25,-245.74,SL,717.06
2026-04-17 09:50:00-04:00,2026-04-17 15:00:00-04:00,1,26719.5,26785.25,26719.5,26990.25,65.25,129.26,EOD,846.3199999999999
2026-04-20 10:10:00-04:00,2026-04-20 14:20:00-04:00,-1,26737.5,26737.5,26737.5,26537.25,-0.5,-2.24,SL,844.0799999999999
2026-04-21 11:25:00-04:00,2026-04-21 11:45:00-04:00,-1,26741.5,26741.5,26741.5,26609.5,-0.5,-2.24,SL,841.8399999999999
2026-04-22 11:05:00-04:00,2026-04-22 15:00:00-04:00,1,26977.5,26996.0,26977.5,27090.0,18.0,34.76,EOD,876.5999999999999
2026-04-23 11:55:00-04:00,2026-04-23 12:00:00-04:00,1,27093.5,27060.75,27060.75,27191.75,-33.25,-67.74,SL,808.8599999999999
2026-04-24 11:40:00-04:00,2026-04-24 13:50:00-04:00,1,27335.25,27440.25,27335.25,27440.25,104.5,207.76,TP,1016.6199999999999
2026-04-27 10:05:00-04:00,2026-04-27 10:35:00-04:00,-1,27372.25,27372.25,27372.25,27248.5,-0.5,-2.24,SL,1014.3799999999999
2026-04-27 11:50:00-04:00,2026-04-27 12:10:00-04:00,-1,27355.5,27383.25,27383.25,27272.25,-28.25,-57.74,SL,956.6399999999999
2026-04-27 13:00:00-04:00,2026-04-27 13:20:00-04:00,1,27394.0,27394.0,27394.0,27466.75,-0.5,-2.24,SL,954.3999999999999
2026-04-28 09:35:00-04:00,2026-04-28 10:35:00-04:00,1,27162.75,27068.0,27068.0,27447.0,-95.25,-191.74,SL,762.6599999999999
2026-04-28 11:20:00-04:00,2026-04-28 12:00:00-04:00,-1,27069.0,27069.0,27069.0,26966.25,-0.5,-2.24,SL,760.4199999999998
2026-04-28 13:25:00-04:00,2026-04-28 14:15:00-04:00,1,27074.5,27154.75,27074.5,27154.75,79.75,158.26,TP,918.6799999999998
2026-04-29 11:15:00-04:00,2026-04-29 11:50:00-04:00,1,27254.5,27254.5,27254.5,27353.5,-0.5,-2.24,SL,916.4399999999998
2026-04-29 12:55:00-04:00,2026-04-29 13:05:00-04:00,-1,27197.25,27197.25,27197.25,27122.25,-0.5,-2.24,SL,914.1999999999998
2026-04-30 10:05:00-04:00,2026-04-30 10:55:00-04:00,-1,27236.0,27351.5,27351.5,26889.5,-116.0,-233.24,SL,680.9599999999998
2026-04-30 11:25:00-04:00,2026-04-30 11:35:00-04:00,1,27402.25,27402.25,27402.25,27491.5,-0.5,-2.24,SL,678.7199999999998
2026-05-01 10:20:00-04:00,2026-05-01 10:35:00-04:00,1,27894.25,27752.25,27752.25,28320.25,-142.5,-286.24,SL,392.4799999999998
2026-05-01 12:15:00-04:00,2026-05-01 12:20:00-04:00,1,27863.75,27837.5,27837.5,27942.5,-26.75,-54.74,SL,337.7399999999998
2026-05-04 10:35:00-04:00,2026-05-04 11:10:00-04:00,1,27908.25,27843.75,27843.75,28101.75,-65.0,-131.24,SL,206.49999999999977
2026-05-04 12:05:00-04:00,2026-05-04 13:15:00-04:00,-1,27700.5,27793.5,27793.5,27421.5,-93.5,-188.24,SL,18.259999999999764
2026-05-05 10:20:00-04:00,2026-05-05 15:00:00-04:00,1,28087.25,28164.0,28087.25,28254.5,76.25,151.26,EOD,169.51999999999975
2026-05-06 10:00:00-04:00,2026-05-06 10:40:00-04:00,-1,28419.25,28505.25,28505.25,28161.25,-86.5,-174.24,SL,-4.720000000000255
2026-05-06 11:15:00-04:00,2026-05-06 12:35:00-04:00,1,28553.25,28553.25,28553.25,28659.75,-0.5,-2.24,SL,-6.960000000000255
2026-05-07 10:50:00-04:00,2026-05-07 12:00:00-04:00,1,28918.5,28770.25,28770.25,29363.25,-148.75,-298.74,SL,-305.7000000000003
2026-05-07 12:35:00-04:00,2026-05-07 13:25:00-04:00,-1,28731.0,28594.5,28731.0,28594.5,136.0,270.76,TP,-34.94000000000028
2026-05-08 10:15:00-04:00,2026-05-08 15:00:00-04:00,1,29113.25,29265.5,29113.25,29328.5,151.75,302.26,EOD,267.3199999999997
2026-05-11 10:00:00-04:00,2026-05-11 10:25:00-04:00,1,29344.0,29344.0,29344.0,29474.5,-0.5,-2.24,SL,265.0799999999997
2026-05-11 13:00:00-04:00,2026-05-11 14:55:00-04:00,1,29416.25,29416.25,29416.25,29558.75,-0.5,-2.24,SL,262.8399999999997
2026-05-12 10:25:00-04:00,2026-05-12 10:55:00-04:00,-1,29168.75,29006.0,29168.75,29006.0,162.25,323.26,TP,586.0999999999997
2026-05-12 11:50:00-04:00,2026-05-12 13:20:00-04:00,-1,28889.0,28889.0,28889.0,28486.25,-0.5,-2.24,SL,583.8599999999997
2026-05-13 10:35:00-04:00,2026-05-13 10:45:00-04:00,-1,29221.25,29278.75,29278.75,29048.75,-58.0,-117.24,SL,466.61999999999966
2026-05-13 11:15:00-04:00,2026-05-13 15:00:00-04:00,1,29335.5,29490.25,29335.5,29686.5,154.25,307.26,EOD,773.8799999999997
2026-05-14 10:15:00-04:00,2026-05-14 13:25:00-04:00,1,29605.75,29605.75,29605.75,29843.5,-0.5,-2.24,SL,771.6399999999996
2026-05-15 10:40:00-04:00,2026-05-15 10:50:00-04:00,1,29357.5,29269.5,29269.5,29621.5,-88.5,-178.24,SL,593.3999999999996
