entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2026-04-16 10:15:00-04:00,2026-04-16 11:00:00-04:00,-1,26346.0,26428.25,26428.25,26263.75,-82.75,-166.74,SL,258.4999999999998
2026-04-16 12:50:00-04:00,2026-04-16 14:05:00-04:00,-1,26495.0,26425.75,26564.25,26425.75,68.75,136.26,TP,394.75999999999976
2026-04-16 14:50:00-04:00,2026-04-17 04:40:00-04:00,-1,26426.0,26510.0,26510.0,26342.0,-84.5,-170.24,SL,224.51999999999975
2026-04-17 12:15:00-04:00,2026-04-17 12:35:00-04:00,-1,26835.25,26877.25,26877.25,26793.25,-42.5,-86.24,SL,138.27999999999975
2026-04-17 14:00:00-04:00,2026-04-19 18:10:00-04:00,-1,26789.0,26700.5,26877.5,26700.5,88.0,174.76,TP,313.03999999999974
2026-04-20 10:00:00-04:00,2026-04-20 10:30:00-04:00,-1,26770.5,26713.0,26828.0,26713.0,57.0,112.76,TP,425.7999999999997
2026-04-20 11:30:00-04:00,2026-04-20 16:30:00-04:00,-1,26660.0,26774.75,26774.75,26545.25,-115.25,-231.74,SL,194.05999999999972
2026-04-21 11:25:00-04:00,2026-04-21 15:40:00-04:00,-1,26741.5,26597.5,26885.5,26597.5,143.5,285.76,TP,479.8199999999997
2026-04-22 14:55:00-04:00,2026-04-22 15:00:00-04:00,-1,27018.75,26988.75,27048.75,26988.75,29.5,57.76,TP,537.5799999999997
2026-04-23 14:40:00-04:00,2026-04-23 20:25:00-04:00,-1,26937.5,27119.25,27119.25,26755.75,-182.25,-365.74,SL,171.8399999999997
2026-04-27 10:05:00-04:00,2026-04-27 13:30:00-04:00,-1,27372.25,27437.5,27437.5,27307.0,-65.75,-132.74,SL,39.09999999999968
2026-04-27 15:35:00-04:00,2026-04-27 15:45:00-04:00,-1,27421.75,27437.5,27437.5,27406.0,-16.25,-33.74,SL,5.35999999999968
2026-04-28 11:20:00-04:00,2026-04-28 19:30:00-04:00,-1,27069.0,27235.25,27235.25,26902.75,-166.75,-334.74,SL,-329.38000000000034
2026-04-29 12:10:00-04:00,2026-04-29 12:30:00-04:00,-1,27247.0,27178.25,27315.75,27178.25,68.25,135.26,TP,-194.12000000000035
2026-04-29 12:55:00-04:00,2026-04-29 14:55:00-04:00,-1,27197.25,27273.75,27273.75,27120.75,-77.0,-155.24,SL,-349.36000000000035
2026-04-30 10:05:00-04:00,2026-04-30 13:55:00-04:00,-1,27236.0,27540.25,27540.25,26931.75,-304.75,-610.74,SL,-960.1000000000004
