entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2024-08-15 21:00:00-04:00,2024-09-03 13:00:00-04:00,1,19618.0,19104.5,19104.5,20131.5,-514.0,-1029.24,SL,4420.720000000003
2024-09-03 23:00:00-04:00,2024-09-13 10:00:00-04:00,-1,18877.75,19522.5,19522.5,18233.0,-645.25,-1291.74,SL,3128.980000000003
2024-09-15 19:00:00-04:00,2024-09-16 09:00:00-04:00,1,19529.25,19424.75,19424.75,19633.75,-105.0,-211.24,SL,2917.7400000000034
2024-09-16 23:00:00-04:00,2024-09-17 05:00:00-04:00,-1,19415.25,19543.25,19543.25,19287.25,-128.5,-258.24,SL,2659.5000000000036
2024-09-17 10:00:00-04:00,2024-09-17 12:00:00-04:00,1,19594.0,19403.0,19403.0,19785.0,-191.5,-384.24,SL,2275.260000000004
2024-09-17 23:00:00-04:00,2024-09-18 14:00:00-04:00,-1,19459.75,19615.25,19615.25,19304.25,-156.0,-313.24,SL,1962.0200000000038
2024-09-19 09:00:00-04:00,2024-09-25 10:00:00-04:00,1,19783.5,20236.0,19331.0,20236.0,452.0,902.76,TP,2864.780000000004
2024-09-25 16:00:00-04:00,2024-09-25 23:00:00-04:00,1,20206.75,20348.25,20065.25,20348.25,141.0,280.76,TP,3145.5400000000036
2024-09-26 08:00:00-04:00,2024-09-30 07:00:00-04:00,1,20505.0,20135.5,20135.5,20874.5,-370.0,-741.24,SL,2404.300000000004
2024-10-01 02:00:00-04:00,2024-10-01 09:00:00-04:00,1,20269.5,20119.25,20119.25,20419.75,-150.75,-302.74,SL,2101.560000000004
2024-10-01 15:00:00-04:00,2024-10-08 15:00:00-04:00,-1,19996.25,20325.0,20325.0,19667.5,-329.25,-659.74,SL,1441.820000000004
2024-10-09 01:00:00-04:00,2024-10-09 10:00:00-04:00,1,20246.25,20328.0,20164.5,20328.0,81.25,161.26,TP,1603.080000000004
2024-10-09 19:00:00-04:00,2024-10-23 13:00:00-04:00,1,20459.25,20195.75,20195.75,20722.75,-264.0,-529.24,SL,1073.840000000004
2024-10-24 03:00:00-04:00,2024-10-25 09:00:00-04:00,1,20342.25,20605.75,20078.75,20605.75,263.0,524.76,TP,1598.600000000004
2024-10-27 18:00:00-04:00,2024-10-27 19:00:00-04:00,1,20504.5,20599.25,20409.75,20599.25,94.25,187.26,TP,1785.860000000004
2024-10-28 08:00:00-04:00,2024-10-28 23:00:00-04:00,1,20639.5,20459.75,20459.75,20819.25,-180.25,-361.74,SL,1424.120000000004
2024-10-29 04:00:00-04:00,2024-10-29 13:00:00-04:00,-1,20506.5,20666.0,20666.0,20347.0,-160.0,-321.24,SL,1102.880000000004
2024-10-30 02:00:00-04:00,2024-10-30 18:00:00-04:00,1,20731.5,20432.0,20432.0,21031.0,-300.0,-601.24,SL,501.64000000000397
2024-10-30 22:00:00-04:00,2024-10-31 10:00:00-04:00,-1,20436.75,20118.75,20754.75,20118.75,317.5,633.76,TP,1135.400000000004
2024-10-31 20:00:00-04:00,2024-11-05 20:00:00-05:00,-1,20063.75,20417.25,20417.25,19710.25,-354.0,-709.24,SL,426.16000000000395
2024-11-06 07:00:00-05:00,2024-11-07 09:00:00-05:00,1,20692.0,21103.75,20280.25,21103.75,411.25,821.26,TP,1247.420000000004
2024-11-07 14:00:00-05:00,2024-11-14 20:00:00-05:00,1,21196.5,20908.25,20908.25,21484.75,-288.75,-578.74,SL,668.6800000000039
2024-11-15 01:00:00-05:00,2024-11-15 10:00:00-05:00,-1,20891.25,20592.0,21190.5,20592.0,298.75,596.26,TP,1264.940000000004
2024-11-18 02:00:00-05:00,2024-11-19 09:00:00-05:00,-1,20625.75,20384.25,20867.25,20384.25,241.0,480.76,TP,1745.700000000004
2024-11-19 19:00:00-05:00,2024-11-20 10:00:00-05:00,1,20791.5,20492.5,20492.5,21090.5,-299.5,-600.24,SL,1145.460000000004
2024-11-20 19:00:00-05:00,2024-11-21 08:00:00-05:00,-1,20687.25,20830.25,20830.25,20544.25,-143.5,-288.24,SL,857.2200000000039
2024-11-22 12:00:00-05:00,2024-11-25 08:00:00-05:00,1,20847.75,21002.5,20693.0,21002.5,154.25,307.26,TP,1164.4800000000039
2024-11-25 18:00:00-05:00,2024-11-26 09:00:00-05:00,-1,20862.75,20981.0,20981.0,20744.5,-118.75,-238.74,SL,925.7400000000039
2024-11-26 15:00:00-05:00,2024-11-27 09:00:00-05:00,1,20981.75,20851.75,20851.75,21111.75,-130.5,-262.24,SL,663.5000000000039
2024-11-29 02:00:00-05:00,2024-11-29 11:30:00-05:00,-1,20890.75,20990.25,20990.25,20791.25,-100.0,-201.24,SL,462.26000000000386
2024-12-01 23:00:00-05:00,2024-12-02 09:00:00-05:00,1,20965.0,21124.75,20805.25,21124.75,159.25,317.26,TP,779.5200000000038
2024-12-02 20:00:00-05:00,2024-12-04 14:00:00-05:00,1,21220.5,21501.25,20939.75,21501.25,280.25,559.26,TP,1338.7800000000038
2024-12-04 20:00:00-05:00,2024-12-06 10:00:00-05:00,1,21511.0,21634.0,21388.0,21634.0,122.5,243.76,TP,1582.5400000000038
2024-12-06 15:00:00-05:00,2024-12-09 11:00:00-05:00,1,21658.75,21440.0,21440.0,21877.5,-219.25,-439.74,SL,1142.8000000000038
2024-12-10 00:00:00-05:00,2024-12-11 09:00:00-05:00,-1,21464.75,21649.0,21649.0,21280.5,-184.75,-370.74,SL,772.0600000000038
2024-12-11 22:00:00-05:00,2024-12-16 13:00:00-05:00,1,21762.0,22092.75,21431.25,22092.75,330.25,659.26,TP,1431.3200000000038
2024-12-16 20:00:00-05:00,2024-12-18 14:00:00-05:00,1,22100.75,21784.25,21784.25,22417.25,-317.0,-635.24,SL,796.0800000000038
2024-12-19 00:00:00-05:00,2024-12-26 00:00:00-05:00,-1,21194.5,22084.0,22084.0,20305.0,-890.0,-1781.24,SL,-985.1599999999962
2024-12-26 09:00:00-05:00,2024-12-27 09:00:00-05:00,1,21977.75,21726.5,21726.5,22229.0,-251.75,-504.74,SL,-1489.8999999999962
2024-12-27 15:00:00-05:00,2024-12-30 09:00:00-05:00,-1,21635.5,21315.5,21955.5,21315.5,319.5,637.76,TP,-852.1399999999962
2024-12-30 15:00:00-05:00,2024-12-31 12:00:00-05:00,-1,21447.25,21226.75,21667.75,21226.75,220.0,438.76,TP,-413.37999999999624
2025-01-02 02:00:00-05:00,2025-01-02 09:00:00-05:00,-1,21355.75,21186.5,21525.0,21186.5,168.75,336.26,TP,-77.11999999999625
2025-01-02 18:00:00-05:00,2025-01-03 11:00:00-05:00,-1,21168.5,21490.75,21490.75,20846.25,-322.75,-646.74,SL,-723.8599999999963
2025-01-05 23:00:00-05:00,2025-01-06 09:00:00-05:00,1,21517.75,21827.25,21208.25,21827.25,309.0,616.76,TP,-107.09999999999627
2025-01-06 15:00:00-05:00,2025-01-08 12:00:00-05:00,1,21723.5,21208.25,21208.25,22238.75,-515.75,-1032.74,SL,-1139.8399999999963
2025-01-09 06:00:00-05:00,2025-01-09 09:00:00-05:00,-1,21309.75,21272.0,21347.5,21272.0,37.25,73.26,TP,-1066.5799999999963
2025-01-10 01:00:00-05:00,2025-01-10 06:00:00-05:00,-1,21281.0,21334.25,21334.25,21227.75,-53.75,-108.74,SL,-1175.3199999999963
2025-01-10 15:00:00-05:00,2025-01-15 10:00:00-05:00,-1,21005.25,21372.75,21372.75,20637.75,-368.0,-737.24,SL,-1912.5599999999963
2025-01-15 18:00:00-05:00,2025-01-22 04:00:00-05:00,1,21406.25,21903.75,20908.75,21903.75,497.0,992.76,TP,-919.7999999999963
2025-01-22 11:00:00-05:00,2025-01-26 18:00:00-05:00,1,22043.0,21839.25,21839.25,22246.75,-204.25,-409.74,SL,-1329.5399999999963
2025-01-27 14:00:00-05:00,2025-02-13 15:00:00-05:00,-1,21138.5,22078.5,22078.5,20198.5,-940.5,-1882.24,SL,-3211.779999999996
2025-02-14 02:00:00-05:00,2025-02-21 12:00:00-05:00,1,22142.5,21890.25,21890.25,22394.75,-252.75,-506.74,SL,-3718.519999999996
2025-02-23 20:00:00-05:00,2025-02-25 09:00:00-05:00,-1,21750.25,21254.75,22245.75,21254.75,495.0,988.76,TP,-2729.7599999999957
2025-02-25 15:00:00-05:00,2025-02-27 14:00:00-05:00,-1,21123.5,20801.75,21445.25,20801.75,321.25,641.26,TP,-2088.4999999999955
2025-02-27 19:00:00-05:00,2025-03-07 10:00:00-05:00,-1,20639.5,19892.25,21386.75,19892.25,746.75,1492.26,TP,-596.2399999999955
2025-03-10 12:00:00-04:00,2025-03-24 03:00:00-04:00,-1,19549.75,20156.75,20156.75,18942.75,-607.5,-1216.24,SL,-1812.4799999999955
2025-03-24 19:00:00-04:00,2025-03-26 13:00:00-04:00,1,20366.5,20095.75,20095.75,20637.25,-271.25,-543.74,SL,-2356.2199999999957
